Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
248,15:33:09.765,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
249,15:33:09.889,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
250,15:33:10.077,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
251,15:33:10.238,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
252,15:33:10.392,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
253,15:33:10.537,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
254,15:33:10.843,target,semi-auto hitscan,0.151000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
255,15:33:11.168,target,semi-auto hitscan,0.157000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
256,15:33:11.328,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
257,15:33:11.489,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
258,15:33:11.793,target,semi-auto hitscan,0.152000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
259,15:33:12.276,target,semi-auto hitscan,0.314000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
semi-auto hitscan,340,259,259.0,340.0,

Kills:,259
Deaths:,0
Fight Time:,14.276
Time Remaining:,0.0
Avg TTK:,0.231617
Damage Done:,259.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,259
Miss Count:,81
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,2266.0
Scenario:,RawMouseControlClicking3
Hash:,8395e78cbeee247e249efa14b68b7476
Game Version:,3.8.3.2025-12-22-14-10-33-8b3f07aa412d
Challenge Start:,15:32:13.353
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,720.0
Sens Scale:,Valorant
Sens Increment:,0.199886
Horiz Sens:,0.2
Vert Sens:,0.2
DPI:,1600
FOV:,103.0
FOVScale:,Overwatch
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,000000FF
Resolution:,1920x1080
Avg FPS:,474.372101
Resolution Scale:,113.0
