Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
248,21:01:21.357,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
249,21:01:21.535,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
250,21:01:21.718,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
251,21:01:21.908,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
252,21:01:22.262,target,semi-auto hitscan,0.177000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
semi-auto hitscan,304,252,252.0,304.0,

Kills:,252
Deaths:,0
Fight Time:,75.846001
Time Remaining:,0.0
Avg TTK:,0.238059
Damage Done:,252.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,252
Miss Count:,52
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,1
Distance Traveled:,0.0
MBS Points:,0.0
Score:,252.0
Scenario:,cluster farm click
Hash:,2c1f03d9c9a389483c3ce113896aaba7
Game Version:,3.8.7.2026-03-03-13-18-29-7697ade12a30
Challenge Start:,20:59:18.930
Pause Count:,1
Pause Duration:,63
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,480.0
Sens Scale:,Valorant
Sens Increment:,0.199886
Horiz Sens:,0.2
Vert Sens:,0.2
DPI:,1600
FOV:,103.0
FOVScale:,Overwatch
Hide Gun:,false
Crosshair:,rxSmallCross.png
Crosshair Scale:,1.0
Crosshair Color:,000000FF
Resolution:,1920x1080
Avg FPS:,478.022308
Resolution Scale:,100.0
