Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
248,15:35:55.020,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
249,15:35:55.218,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
250,15:35:55.371,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
251,15:35:55.528,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
252,15:35:55.672,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
253,15:35:55.999,target,semi-auto hitscan,0.133000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
254,15:35:56.163,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
255,15:35:56.299,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
256,15:35:56.445,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
257,15:35:56.577,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
258,15:35:56.759,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
259,15:35:56.920,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
260,15:35:57.065,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
261,15:35:57.255,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
262,15:35:58.103,target,semi-auto hitscan,0.581000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
263,15:35:58.217,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
264,15:35:58.370,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
265,15:35:59.247,target,semi-auto hitscan,0.724000s,4,1,0.250000,1.000000,4.000000,0.250000,0,0
266,15:35:59.402,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
267,15:35:59.533,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
268,15:35:59.744,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
269,15:36:00.243,target,semi-auto hitscan,0.294000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
270,15:36:00.410,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
271,15:36:00.513,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
272,15:36:01.240,target,semi-auto hitscan,0.410000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
273,15:36:01.374,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
274,15:36:01.499,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
275,15:36:01.673,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
276,15:36:01.819,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
277,15:36:02.146,target,semi-auto hitscan,0.149000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
278,15:36:02.466,target,semi-auto hitscan,0.174000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
279,15:36:02.603,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
280,15:36:02.752,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0

Weapon,Shots,Hits,Damage Done,Damage Possible,,Sens Scale,Horiz Sens,Vert Sens,FOV,Hide Gun,Crosshair,Crosshair Scale,Crosshair Color,ADS Sens,ADS Zoom Scale,Avg Target Scale,Avg Time Dilation
semi-auto hitscan,332,280,280.0,332.0,

Kills:,280
Deaths:,0
Fight Time:,10.728
Time Remaining:,0.0
Avg TTK:,0.21424
Damage Done:,280.0
Total Overshots:,0
Damage Taken:,0.0
Hit Count:,280
Miss Count:,52
Midairs:,0
Midaired:,0
Directs:,0
Directed:,0
Reloads:,0
Distance Traveled:,0.0
MBS Points:,0.0
Score:,2592.0
Scenario:,RawMouseControlClicking3
Hash:,8395e78cbeee247e249efa14b68b7476
Game Version:,3.8.3.2025-12-22-14-10-33-8b3f07aa412d
Challenge Start:,15:35:02.942
Pause Count:,0
Pause Duration:,0
Avg Target Scale:,1.0
Avg Time Dilation:,1.0

Input Lag:,0
Max FPS (config):,720.0
Sens Scale:,Valorant
Sens Increment:,0.199886
Horiz Sens:,0.2
Vert Sens:,0.2
DPI:,1600
FOV:,103.0
FOVScale:,Overwatch
Hide Gun:,false
Crosshair:,PopDot.png
Crosshair Scale:,1.0
Crosshair Color:,000000FF
Resolution:,1920x1080
Avg FPS:,471.166809
Resolution Scale:,113.0
